timestamp,cpu_usage,memory_usage,network_traffic,anomaly
2024-12-03 08:19:50.117243,55.569398121385355,72.3892547614953,111.12565847382054,0
2024-12-03 08:18:50.117244,54.6746582879651,67.20765251090957,216.94905665308016,0
2024-12-03 08:17:50.117245,35.67969153879236,69.51117159156166,157.3972719003596,0
2024-12-03 08:16:50.117245,48.24978885476822,79.58229816595859,133.97486223985305,0
2024-12-03 08:15:50.117246,39.836404193860595,76.55817676275976,185.44034651312913,0
2024-12-03 08:14:50.117247,67.08382660084766,61.30924801752691,237.97262990265224,0
2024-12-03 08:13:50.117247,48.113746996534665,55.8571729161308,258.583553991041,0
2024-12-03 08:12:50.117248,36.22296520710423,85.10506350561897,266.2720735366247,0
2024-12-03 08:11:50.117249,49.12617277440086,83.77951897234925,148.85022725564716,0
2024-12-03 08:10:50.117250,51.690512861460974,69.13562824244745,209.33271975201893,0
2024-12-03 08:09:50.117250,48.49872875091001,85.77121014063496,230.75181996683082,0
2024-12-03 08:08:50.117251,52.02970171112108,52.52282763510007,257.5905068002069,0
2024-12-03 08:07:50.117252,46.60850373017185,56.41172714268851,262.02756523236764,1
2024-12-03 08:06:50.117252,73.53393716253798,76.56757040980133,151.53605568719644,0
2024-12-03 08:05:50.117253,58.22304966976939,49.364369767374626,143.7170301768798,0
2024-12-03 08:04:50.117254,43.35049380757063,68.82066368906543,244.90565057238646,0
2024-12-03 08:03:50.117254,39.828560698025406,52.16907464041163,289.7202610839782,0
2024-12-03 08:02:50.117255,62.103757511017086,61.11200551193746,216.10889623022967,0
2024-12-03 08:01:50.117256,57.7207453320736,74.16260626731209,145.73493419812215,0
2024-12-03 08:00:50.117257,51.64402888743944,58.78630671558241,213.18887472671636,0
2024-12-03 07:59:50.117257,42.63290412856285,84.82153144411836,168.12117926707322,0
2024-12-03 07:58:50.117258,50.35771419542053,46.83983328129614,340.0596717582248,0
2024-12-03 07:57:50.117259,33.76681484885792,58.465459015172456,229.9692734583511,0
2024-12-03 07:56:50.117259,46.617639279894924,61.824359158407674,353.1236635812513,0
2024-12-03 07:55:50.117260,47.10687640759902,91.09942168096555,228.1933557648168,0
2024-12-03 07:54:50.117261,55.99430249128256,51.1303175347348,156.636763200734,0
2024-12-03 07:53:50.117261,61.36192165053478,87.2424509627966,261.8636219726332,0
2024-12-03 07:52:50.117262,53.59357760164732,73.00198985828423,353.62995244076035,1
2024-12-03 07:51:50.117263,43.66721979332242,57.3618573986234,170.06115060990945,0
2024-12-03 07:50:50.117264,58.37880717018377,68.28760772036709,187.1194210368524,0
2024-12-03 07:49:50.117264,45.627238712042036,92.46339530914501,208.8163225313606,0
2024-12-03 07:48:50.117265,45.18811699632485,66.29450171196353,182.0623145485093,0
2024-12-03 07:47:50.117266,45.857441438375126,67.14093901754794,159.7909447742786,0
2024-12-03 07:46:50.117266,54.4377779872848,64.49729781756311,236.5674777700847,0
2024-12-03 07:45:50.117267,55.13567684573596,83.63745403603885,236.98437519198285,0
2024-12-03 07:44:50.117268,66.78549467100443,59.81002365285836,161.61946715848924,0
2024-12-03 07:43:50.117269,50.09218584743569,86.54947618204118,225.2963706902003,0
2024-12-03 07:42:50.117269,40.85684545106079,48.06906101037092,194.138664531786,0
2024-12-03 07:41:50.117270,48.09033847064709,62.13667396398873,165.29256340692942,0
2024-12-03 07:40:50.117271,60.20004478526174,59.7678906946523,166.88620647123253,0
2024-12-03 07:39:50.117271,49.18427516110893,53.87530934588603,190.37317555278588,0
2024-12-03 07:38:50.117272,45.0762842277815,69.7352673588918,254.3707349536068,0
2024-12-03 07:37:50.117273,63.96679843180779,72.97724785730877,142.7965980296953,0
2024-12-03 07:36:50.117273,37.913052708420366,58.19925843597878,112.62513245953166,0
2024-12-03 07:35:50.117274,47.6280155992833,63.458522162273894,135.25596977637974,0
2024-12-03 07:34:50.117275,60.65940235958764,59.10627939711166,124.8709882606358,0
2024-12-03 07:33:50.117275,32.086356801677226,59.155595032527046,189.21241584370205,1
2024-12-03 07:32:50.117276,32.926168747191284,66.79142600144644,183.16112178520706,0
2024-12-03 07:31:50.117277,45.42354413416618,83.15247284593848,152.9031013956274,0
2024-12-03 07:30:50.117278,40.96339979187287,68.8127301549693,237.05045372564643,0
2024-12-03 07:29:50.117278,50.329521118788946,83.56084992417183,148.28713650289575,0
2024-12-03 07:28:50.117279,48.444115072730625,96.20666973337916,154.54251675430237,0
2024-12-03 07:27:50.117280,37.084284334280355,58.972894036286746,184.08177513956846,0
2024-12-03 07:26:50.117280,33.92045112882309,56.433097667721555,219.85912801513643,0
2024-12-03 07:25:50.117281,52.42345271455355,60.39234925269846,145.66279307010416,0
2024-12-03 07:24:50.117282,62.624453418605086,73.60538529345787,227.45146342924974,0
2024-12-03 07:23:50.117282,52.2554541707865,89.74102756902184,150.22698363846342,0
2024-12-03 07:22:50.117283,59.18902813388979,86.18375892405929,166.24489168577045,0
2024-12-03 07:21:50.117284,51.7077285978413,68.54196628770161,235.30948817965464,0
2024-12-03 07:20:50.117285,52.736012336831074,67.40014580685413,221.84941688040243,0
2024-12-03 07:19:50.117285,34.58824589130565,55.49812021257728,165.33173724514478,0
2024-12-03 07:18:50.117286,42.9594507179271,56.28250223735314,128.13764341982778,0
2024-12-03 07:17:50.117287,56.84638055400841,100.0,221.19710789556976,0
2024-12-03 07:16:50.117287,40.291095547226305,81.35079619598564,295.48307234392576,0
2024-12-03 07:15:50.117288,28.054590336685678,90.7378985348236,219.65182398907498,0
2024-12-03 07:14:50.117289,53.18685618496994,52.20201799043598,180.8579960156205,0
2024-12-03 07:13:50.117290,53.91646762696661,80.11145994569239,206.70464486450646,0
2024-12-03 07:12:50.117290,52.98992173857953,77.16317805449826,266.93394995843465,0
2024-12-03 07:11:50.117291,50.889322808395576,87.41772022943297,121.12579240160638,0
2024-12-03 07:10:50.117292,65.93519623068734,75.08196978052993,129.16469619392126,0
2024-12-03 07:09:50.117292,38.073608143625265,59.81803737533956,158.4835793087483,0
2024-12-03 07:08:50.117293,79.01658413018464,65.87643982965803,183.14514532777335,0
2024-12-03 07:07:50.117294,44.89645306779793,75.4994429708586,227.93525762777682,0
2024-12-03 07:06:50.117294,62.22364831027375,68.65625652248441,43.332950421838234,0
2024-12-03 07:05:50.117295,53.08448848841795,55.34253981957717,206.6866452537996,0
2024-12-03 07:04:50.117296,50.99706435563428,39.103705567018594,177.76777255457543,0
2024-12-03 07:03:50.117297,61.026417785363016,53.769993178555865,186.82564596129222,0
2024-12-03 07:02:50.117297,61.1666309355612,59.53787107611779,174.63732591397235,0
2024-12-03 07:01:50.117298,65.0338384416967,60.325508393652214,250.45958824736493,0
2024-12-03 07:00:50.117299,27.869641676446943,83.58547404320124,196.6092140409968,0
2024-12-03 06:59:50.117299,24.21535354881208,79.65602816465027,139.58009668175248,0
2024-12-03 06:58:50.117300,40.17071686779457,75.52255227016924,183.66945018273086,0
2024-12-03 06:57:50.117301,48.735274665003125,82.59787711760643,300.23572725713075,0
2024-12-03 06:56:50.117301,50.72068128524042,49.3751070316235,220.09063658829723,0
2024-12-03 06:55:50.117302,47.18981391696354,86.8503472733783,206.7623659710175,0
2024-12-03 06:54:50.117303,51.09055392161138,82.61495062789557,228.11993190661372,0
2024-12-03 06:53:50.117304,71.34289320328114,83.93416900219141,292.3354256939498,0
2024-12-03 06:52:50.117304,77.73649739092406,77.92443310368772,237.5302794108949,0
2024-12-03 06:51:50.117305,47.58624930497442,65.17154602582693,157.97659783510545,0
2024-12-03 06:50:50.117306,41.459276479019934,63.1282372847014,209.8018822391577,0
2024-12-03 06:49:50.117306,48.87106328202837,73.85315236146226,257.52024015487524,0
2024-12-03 06:48:50.117307,60.241874407143726,40.16508655313856,48.87815644319201,0
2024-12-03 06:47:50.117308,46.00819618769116,62.22698220302355,219.67279970606742,0
2024-12-03 06:46:50.117308,54.346160808263,37.46443005966773,297.61371544267257,0
2024-12-03 06:45:50.117309,75.53179609419158,54.772254902213454,122.88460211185985,0
2024-12-03 06:44:50.117310,63.0959014825022,88.39824400584958,142.38479303707825,0
2024-12-03 06:43:50.117311,35.60504713205093,78.68064768384012,135.59060443086554,0
2024-12-03 06:42:50.117311,72.40637926191027,74.59712093974667,156.57700441030136,0
2024-12-03 06:41:50.117312,49.19428266684917,71.90330582733748,178.0109546167434,0
2024-12-03 06:40:50.117313,50.961466909761505,98.53701646209784,247.3340934998844,0
2024-12-03 06:39:50.117313,61.493336644235185,54.42685018389767,271.7162141599486,0
2024-12-03 06:38:50.117314,60.78340148409855,79.64112492291314,191.25511510268734,0
2024-12-03 06:37:50.117315,56.75713508797823,59.747866284844385,119.90926101323906,0
2024-12-03 06:36:50.117316,52.68032009958635,80.21840658205883,213.86922762629823,0
2024-12-03 06:35:50.117316,55.49603991264685,60.50462866702534,187.27598501595776,0
2024-12-03 06:34:50.117317,67.16604480860714,11.409676562174745,142.92207202623268,0
2024-12-03 06:33:50.117318,61.49991092206231,65.31771741039339,328.2217907558985,0
2024-12-03 06:32:50.117318,76.71572246636951,78.35642830870032,210.6037336749854,0
2024-12-03 06:31:50.117319,46.836700754695784,68.61012738800287,278.0286422551811,0
2024-12-03 06:30:50.117320,53.448083932540115,100.0,147.8587598551232,0
2024-12-03 06:29:50.117320,55.7710066390933,81.35387137955843,270.0976701681105,0
2024-12-03 06:28:50.117321,62.41741505054703,65.59171082231238,169.40937204707754,0
2024-12-03 06:27:50.117322,54.4763424823387,55.18604525188909,213.70503589166037,0
2024-12-03 06:26:50.117323,41.92300852271585,77.6939542187849,200.1140818539893,0
2024-12-03 06:25:50.117323,43.955382065953614,76.66846788632648,272.03391497486064,0
2024-12-03 06:24:50.117324,51.89994494300763,59.081142939170476,137.431061116695,0
2024-12-03 06:23:50.117325,48.51587561217066,72.04422807387323,228.21483897267257,0
2024-12-03 06:22:50.117325,40.49141370214245,83.87027009196423,175.10902618829482,0
2024-12-03 06:21:50.117326,62.876578606299965,27.635011218051922,140.98060688377637,0
2024-12-03 06:20:50.117327,50.869088673830824,73.74178354599543,286.7701260109185,0
2024-12-03 06:19:50.117327,43.92556526039832,57.70776384230721,194.32098483125992,0
2024-12-03 06:18:50.117328,56.48778032437018,48.78421077304348,234.58051425690547,0
2024-12-03 06:17:50.117329,47.00652240225421,74.61213813185047,110.23268898508515,0
2024-12-03 06:16:50.117330,55.083452559630246,51.777888978072916,230.1724647372356,0
2024-12-03 06:15:50.117330,57.97442945800785,76.50695333750728,158.62426625701602,0
2024-12-03 06:14:50.117331,46.236674095356705,69.0249978219554,183.92416086977602,0
2024-12-03 06:13:50.117332,49.85463019605582,73.93101958770863,224.50109454964593,0
2024-12-03 06:12:50.117332,47.788536785042076,100.0,300.41043776502147,0
2024-12-03 06:11:50.117333,38.61873455999017,73.396353228518,232.5372028527178,0
2024-12-03 06:10:50.117334,60.36669069724563,72.22755333818327,184.9830085476563,0
2024-12-03 06:09:50.117335,50.762206716944654,70.37408619754756,216.8798312322709,0
2024-12-03 06:08:50.117335,55.28662855439584,68.79888588114991,204.10529722513962,0
2024-12-03 06:07:50.117336,45.38090528495792,62.59916050284817,217.26835973074563,0
2024-12-03 06:06:50.117337,54.70448348569456,60.014953785017795,171.58469102007385,1
2024-12-03 06:05:50.117337,57.826457669689965,87.94266211836356,224.15140968756822,0
2024-12-03 06:04:50.117338,45.83510843839214,100.0,161.84751712025945,1
2024-12-03 06:03:50.117339,47.727434495454865,46.40962813649686,150.28805681888514,0
2024-12-03 06:02:50.117339,52.61262115378943,99.16451073947191,140.8690547188009,0
2024-12-03 06:01:50.117340,47.5560726932951,62.980479757585286,231.04044379250132,0
2024-12-03 06:00:50.117341,44.73509704226049,100.0,209.58319880930256,0
2024-12-03 05:59:50.117342,47.53444546252139,74.98809746172861,180.9612503100375,1
2024-12-03 05:58:50.117342,45.26157001229038,89.1002908915223,201.18395731074014,0
2024-12-03 05:57:50.117343,53.92650411275575,62.08720408455021,98.49645022288112,0
2024-12-03 05:56:50.117344,67.65288789412465,63.39019206295022,284.7943674602792,0
2024-12-03 05:55:50.117344,58.79278969816964,81.19734870454508,146.15801635956342,0
2024-12-03 05:54:50.117345,47.614396233345104,93.48100358810572,214.50929339668772,0
2024-12-03 05:53:50.117346,41.24857783051834,38.14593756877623,219.52983485018072,0
2024-12-03 05:52:50.117346,64.01192251616897,65.57164219742985,199.17734518914259,0
2024-12-03 05:51:50.117347,51.78372919190004,52.76699297300806,212.10152481816718,0
2024-12-03 05:50:50.117348,61.65859255811829,71.2735012274284,173.30194044555714,0
2024-12-03 05:49:50.117348,68.06506703777816,62.96389590971333,309.26650976914914,0
2024-12-03 05:48:50.117349,39.625167599515535,91.19949632584189,181.25025349437774,0
2024-12-03 05:47:50.117353,48.69416554506996,65.04650208218474,231.14850536423194,0
2024-12-03 05:46:50.117354,50.14568629790016,47.46964743853283,207.89739852175478,0
2024-12-03 05:45:50.117355,27.577213091582855,60.73386790954345,102.6668328751197,1
2024-12-03 05:44:50.117356,47.548434763793914,59.040363342730124,213.24598559942476,0
2024-12-03 05:43:50.117356,45.542383698768205,82.36175994521395,139.20303360546006,0
2024-12-03 05:42:50.117357,71.40177026402492,63.95562093339254,110.320197345472,0
2024-12-03 05:41:50.117358,40.32245422229473,66.14244998197388,83.58129001736589,0
2024-12-03 05:40:50.117358,52.37453515478794,73.55544043570409,167.8608783467555,0
2024-12-03 05:39:50.117359,53.299224965565415,78.61553357823516,194.33760536312397,0
2024-12-03 05:38:50.117360,59.728639422650204,73.09962653644375,178.70728449659012,0
2024-12-03 05:37:50.117361,56.07911477491606,75.35371613084047,157.13583184583405,0
2024-12-03 05:36:50.117361,61.68190963514313,63.630657118348225,159.3557012005914,0
2024-12-03 05:35:50.117362,54.125718601037235,73.85141650823508,179.2301857054489,0
2024-12-03 05:34:50.117363,40.4258334996877,77.37331884164165,212.81943444593665,0
2024-12-03 05:33:50.117363,37.73722039227703,96.50538444587517,224.28799328257483,0
2024-12-03 05:32:50.117364,51.16618854503445,56.83992642044504,175.5451864054851,0
2024-12-03 05:31:50.117365,46.00978182723229,65.35578928790657,286.64170349510437,0
2024-12-03 05:30:50.117365,65.98231207436683,66.03913702895791,234.4457498776531,0
2024-12-03 05:29:50.117366,43.77505133407753,79.88147985776773,210.7330300523622,0
2024-12-03 05:28:50.117367,50.41348574871901,61.379398911205364,191.89942123555363,0
2024-12-03 05:27:50.117368,53.19442407153039,60.63201983957906,266.5493048984299,0
2024-12-03 05:26:50.117368,42.762999348048716,75.00796297233722,136.65870276693389,0
2024-12-03 05:25:50.117369,57.399421182634256,37.8560420681689,174.23912166278816,0
2024-12-03 05:24:50.117370,45.73757093790673,70.98520390421102,203.70361790790253,0
2024-12-03 05:23:50.117370,47.662947619625925,47.4487174988612,181.2847696751342,0
2024-12-03 05:22:50.117371,50.62328750812493,58.600722723928534,188.47138228893178,1
2024-12-03 05:21:50.117372,51.99817539226723,61.71178570903612,153.60978109967573,0
2024-12-03 05:20:50.117372,61.79821798747544,46.347499392943504,168.19399845210924,0
2024-12-03 05:19:50.117373,54.87980640706148,76.18079799725629,257.27605083163314,0
2024-12-03 05:18:50.117374,69.43193463910607,63.63715365562092,196.44883716764244,0
2024-12-03 05:17:50.117375,42.41957002680937,90.92588005726131,196.96828305166667,0
2024-12-03 05:16:50.117375,58.82984697310594,92.24141890551188,182.61662554535246,0
2024-12-03 05:15:50.117376,43.80400118516588,61.01623420556421,286.548426275696,0
2024-12-03 05:14:50.117377,55.95905487211483,66.74641422488055,248.79097210162035,0
2024-12-03 05:13:50.117377,54.880800926030425,100.0,227.11988251981796,0
2024-12-03 05:12:50.117378,45.53374584643053,82.15874799497912,195.30832277148832,0
2024-12-03 05:11:50.117379,50.222367883371966,72.2683014783442,166.47487214926258,0
2024-12-03 05:10:50.117379,36.57875214449467,78.09598114050073,160.13632900929258,0
2024-12-03 05:09:50.117380,67.98394255228766,72.93390870784454,175.4872810729194,0
2024-12-03 05:08:50.117381,38.21374077435021,51.99742899969651,262.6551217725204,0
2024-12-03 05:07:50.117382,65.845764756295,81.19955915508984,310.6494449589682,0
2024-12-03 05:06:50.117382,52.25292178017805,85.44853148399756,272.275938459996,0
2024-12-03 05:05:50.117383,57.452497352815016,78.97759544888741,188.19640732781477,0
2024-12-03 05:04:50.117384,53.06956988120077,72.5828109182277,164.15896563376288,0
2024-12-03 05:03:50.117384,56.85971105600763,61.693912649705595,184.00017120838808,0
2024-12-03 05:02:50.117385,57.87857546423987,26.41603487784662,224.2152048677958,0
2024-12-03 05:01:50.117386,61.14655769935476,93.55948422935478,134.1068605361611,0
2024-12-03 05:00:50.117387,56.76529195679094,68.25147962467501,211.33134459824595,0
2024-12-03 04:59:50.117387,62.82327359006908,81.42317955673875,141.92229730748127,0
2024-12-03 04:58:50.117388,59.822132716335545,70.38070609629196,221.59182676337693,0
2024-12-03 04:57:50.117389,49.46839998137519,66.77779379311612,252.94984774627446,1
2024-12-03 04:56:50.117389,47.861549011191656,72.99698765604153,171.82430277392154,0
2024-12-03 04:55:50.117390,18.80594259175387,67.72477389714622,128.21542919179356,0
2024-12-03 04:54:50.117391,53.13776881193227,87.58082487447768,250.2459447959892,0
2024-12-03 04:53:50.117391,39.955399897487624,92.90514975391571,183.38598953650876,0
2024-12-03 04:52:50.117392,60.83291230290549,92.68582311353359,233.8099530012819,0
2024-12-03 04:51:50.117393,51.58609096191813,78.22877126854318,172.45335218690653,0
2024-12-03 04:50:50.117394,57.11501531219537,90.35103288086799,250.71870188759203,0
2024-12-03 04:49:50.117394,66.05881956543844,87.33293729614135,142.90483804409263,0
2024-12-03 04:48:50.117395,49.261065416983534,56.65385173771817,178.37118411667691,0
2024-12-03 04:47:50.117396,43.74195034548901,82.97018703985907,168.61490961532968,0
2024-12-03 04:46:50.117396,48.32970445210939,70.35821309139028,230.6340643077301,0
2024-12-03 04:45:50.117397,48.41807477318209,48.14295606526774,192.809129019705,0
2024-12-03 04:44:50.117398,66.33915619605719,71.79438689336958,110.01848785995797,0
2024-12-03 04:43:50.117398,63.21007067330547,34.888553564293204,144.36384539062425,0
2024-12-03 04:42:50.117399,50.112565863900436,77.8024456743764,131.3914566679459,0
2024-12-03 04:41:50.117400,61.33458729965122,63.20392316436421,208.99513954291007,0
2024-12-03 04:40:50.117401,45.692316917474884,47.93710381605159,243.37079128695387,0
2024-12-03 04:39:50.117401,37.7974831600103,50.99794159300798,146.75519864482953,0
2024-12-03 04:38:50.117402,54.31505982558911,75.7108316182681,171.7071699691835,0
2024-12-03 04:37:50.117403,67.68138453523837,79.54771801163159,145.39622397727766,0
2024-12-03 04:36:50.117403,60.44506979964504,81.61366267876295,134.30543502547224,0
2024-12-03 04:35:50.117404,44.93986527034606,64.06020950262447,174.90908257840383,0
2024-12-03 04:34:50.117405,42.37335595688244,66.97932235848266,292.34527813625124,0
2024-12-03 04:33:50.117406,67.4922177827673,81.04638728907031,282.32890943834724,0
2024-12-03 04:32:50.117406,56.5625102587719,79.42866139258669,217.62348762905455,0
2024-12-03 04:31:50.117407,49.3178839031711,45.593928308097716,177.83257026053423,0
2024-12-03 04:30:50.117408,43.3507692833068,79.13309145910569,176.1692306670192,0
2024-12-03 04:29:50.117408,54.19845061809602,59.548251921853876,222.99529155261214,1
2024-12-03 04:28:50.117409,61.72425159774652,58.013017587136645,168.63607917884445,0
2024-12-03 04:27:50.117410,54.830303635709214,69.12184847471865,200.48600918705375,0
2024-12-03 04:26:50.117410,49.285761379094666,59.122379095823305,161.51196069703582,0
2024-12-03 04:25:50.117411,53.298878426345894,67.40023545182204,175.34029668783663,0
2024-12-03 04:24:50.117412,42.500823546523876,87.57492800909657,277.460397402545,0
2024-12-03 04:23:50.117413,42.125641430399725,80.02017898258664,160.54781633414612,0
2024-12-03 04:22:50.117413,50.756570199333694,89.69622121722247,233.68284181176475,0
2024-12-03 04:21:50.117414,55.079150458338496,96.55770094609048,155.342735774853,0
2024-12-03 04:20:50.117415,61.44036746265901,91.14295451928025,179.28791216066506,0
2024-12-03 04:19:50.117415,56.79846819587253,76.19680810651866,231.5780778190812,0
2024-12-03 04:18:50.117416,65.4254104168012,78.24675356715822,217.9482953861667,0
2024-12-03 04:17:50.117417,44.18252658411302,65.13620255928383,250.0704737104034,0
2024-12-03 04:16:50.117417,48.569513631872965,68.6730199571927,139.43908247054938,0
2024-12-03 04:15:50.117418,42.271505355714126,97.45162507178304,234.2904292337094,0
2024-12-03 04:14:50.117419,44.77011148972029,63.544979178015424,200.35459783635972,0
2024-12-03 04:13:50.117420,57.011603641703275,61.57447318957564,287.0015862277296,0
2024-12-03 04:12:50.117420,35.79584330755533,75.37914303614897,194.4012015751066,0
2024-12-03 04:11:50.117421,46.105815461173755,61.09057765882199,223.883858136312,0
2024-12-03 04:10:50.117422,46.33473976988732,84.47601055590631,228.42548996634895,0
2024-12-03 04:09:50.117422,49.37784541446584,86.85785769143746,209.79812216708055,0
2024-12-03 04:08:50.117423,47.982039915480115,81.34979890150939,165.29182538208735,0
2024-12-03 04:07:50.117424,45.701814851306196,73.54505471615076,142.9414748069786,0
2024-12-03 04:06:50.117424,54.961277190481304,83.67215213384014,235.57176409195642,0
2024-12-03 04:05:50.117425,54.62004117598689,50.86821631340824,315.1074834964099,0
2024-12-03 04:04:50.117426,44.707766203079956,70.54210114695871,174.40168978039998,0
2024-12-03 04:03:50.117427,47.822966170875105,58.8924889925958,277.6646064483384,0
2024-12-03 04:02:50.117427,47.80412540194105,63.20818315639263,190.214603881405,0
2024-12-03 04:01:50.117428,59.37136849253973,100.0,148.83058728590282,0
2024-12-03 04:00:50.117429,62.5014912291157,70.82326803458317,249.2709180641661,0
2024-12-03 03:59:50.117429,59.47704221137319,58.091240697619945,185.9023161737933,0
2024-12-03 03:58:50.117430,43.20481097308606,47.643016744117574,143.91439059533104,0
2024-12-03 03:57:50.117431,42.18506986507825,52.34719466506127,168.46472973640778,0
2024-12-03 03:56:50.117431,68.05528039618737,89.34846693631187,111.14835052857566,0
2024-12-03 03:55:50.117432,63.895399131290446,79.54418660191867,151.4272272061414,0
2024-12-03 03:54:50.117433,61.94540063401339,50.5033028819716,185.2734998013552,0
2024-12-03 03:53:50.117434,57.20873320010237,75.06771927658342,279.57123935653124,0
2024-12-03 03:52:50.117434,69.81834035479886,39.99785599168022,228.414862810261,0
2024-12-03 03:51:50.117435,43.840462794076736,72.3330661327664,231.46463041730803,0
2024-12-03 03:50:50.117436,44.32978586951663,59.701691728412,145.0195057009235,0
2024-12-03 03:49:50.117436,46.82678415068974,94.07819698111933,242.0841607581171,1
2024-12-03 03:48:50.117437,51.273271199788475,63.82093780921403,223.14105901368288,0
2024-12-03 03:47:50.117438,41.03919089157372,65.05093878629818,184.80667532438028,0
2024-12-03 03:46:50.117438,55.63915610086231,41.63473901112951,176.05197937335257,1
2024-12-03 03:45:50.117439,42.63568400926297,66.57345823177654,184.14881516522826,0
2024-12-03 03:44:50.117440,55.41020940385765,34.96596031521116,162.98532839761248,0
2024-12-03 03:43:50.117441,42.63183142341283,84.01769646814142,158.01747619845935,0
2024-12-03 03:42:50.117441,52.24308636171353,67.66410792616645,162.11916523877608,0
2024-12-03 03:41:50.117442,62.622399718653114,73.04307769748753,163.76796790676167,0
2024-12-03 03:40:50.117443,37.284892621348575,68.99997928272215,122.61437489189598,0
2024-12-03 03:39:50.117443,52.942958468893046,60.35290512888082,159.92691745596554,0
2024-12-03 03:38:50.117444,45.16302846887998,69.64046139820296,103.35234912343059,0
2024-12-03 03:37:50.117445,53.17174647528331,54.80809033547301,258.6996611584733,0
2024-12-03 03:36:50.117445,53.227513207524815,76.72397233341945,240.34464684049033,0
2024-12-03 03:35:50.117446,45.99484894228144,74.0898034495236,253.2378050550996,0
2024-12-03 03:34:50.117447,42.25279813819142,51.643367429053484,174.7532056197029,0
2024-12-03 03:33:50.117448,56.082926383045475,57.95631315160912,275.51848518335635,0
2024-12-03 03:32:50.117448,45.58070694975374,49.667607748685406,164.172944924253,0
2024-12-03 03:31:50.117449,37.8092243345731,100.0,215.25772854209248,0
2024-12-03 03:30:50.117450,59.599048393211675,91.555212622189,169.4650008589918,0
2024-12-03 03:29:50.117450,51.920750874462584,53.63648930081719,233.05738492587233,0
2024-12-03 03:28:50.117451,44.51469602134617,84.80863389777303,188.28251008265804,0
2024-12-03 03:27:50.117452,38.83246591082856,79.48772189387566,176.8029345998109,0
2024-12-03 03:26:50.117452,31.791151215196514,80.61898595293826,230.28272227329145,0
2024-12-03 03:25:50.117453,50.19629281023178,44.04663143609865,174.20056255022354,0
2024-12-03 03:24:50.117454,51.25345659431242,64.1839536929394,263.62617232222215,0
2024-12-03 03:23:50.117455,32.457473031531094,81.2786403857543,315.73528582551825,1
2024-12-03 03:22:50.117455,49.51301026735586,85.2583408566486,223.36915680533295,0
2024-12-03 03:21:50.117456,46.20983498258067,57.592410039878985,196.80595373672287,0
2024-12-03 03:20:50.117457,39.94283556733811,74.93953774566738,100.08262363994669,0
2024-12-03 03:19:50.117457,35.35226214476716,66.40754413399287,161.72079038687247,0
2024-12-03 03:18:50.117458,68.00451099432712,46.47383917517803,166.83019670513045,0
2024-12-03 03:17:50.117459,55.39181168231555,62.33481064306418,283.9074887743314,0
2024-12-03 03:16:50.117460,56.28680242001742,40.02119627064114,115.76412403203491,0
2024-12-03 03:15:50.117460,53.607021542154236,55.9031201714383,282.4457274961871,0
2024-12-03 03:14:50.117461,63.001206221792515,64.69200634223071,96.34082004177773,0
2024-12-03 03:13:50.117462,38.91481812444467,63.220697134961746,230.08760572186577,0
2024-12-03 03:12:50.117462,38.16997066824034,93.97497011563576,206.76863421085318,0
2024-12-03 03:11:50.117463,58.72446153858382,87.30877633727863,144.41705098924132,0
2024-12-03 03:10:50.117464,55.5012403399472,61.755078824318,258.648562719606,0
2024-12-03 03:09:50.117465,50.965848345656724,69.51140420144905,221.31674312851257,0
2024-12-03 03:08:50.117465,54.11147476897696,38.41633107264356,95.70283499485865,0
2024-12-03 03:07:50.117466,40.591596068310864,69.77525261332329,184.61752222476025,0
2024-12-03 03:06:50.117467,66.87683843038471,84.25770524782007,130.6576717711667,0
2024-12-03 03:05:50.117467,51.837730218857786,56.27270439995876,174.74965018607654,0
2024-12-03 03:04:50.117468,65.04403796918108,75.7882610356536,168.2491762370644,0
2024-12-03 03:03:50.117469,60.05138999537001,53.17588089110497,186.3154746377733,0
2024-12-03 03:02:50.117469,52.39277197838252,77.84070607442453,163.5210058576437,1
2024-12-03 03:01:50.117470,68.70745153173826,89.48290204342878,154.92213464475677,0
2024-12-03 03:00:50.117471,67.87212816555434,68.2942139559502,280.2439463087039,0
2024-12-03 02:59:50.117472,56.51375553665315,69.69984199689699,182.5664739483046,0
2024-12-03 02:58:50.117472,57.59123562223059,63.80989854356021,190.81048303618311,0
2024-12-03 02:57:50.117473,40.70329687309801,61.342290894654056,212.99028582066504,0
2024-12-03 02:56:50.117474,53.82219457722055,55.76026750480665,137.2114475913903,0
2024-12-03 02:55:50.117474,45.958628917079174,57.53382020404384,359.63604661485846,0
2024-12-03 02:54:50.117475,58.11983651117762,62.60757207813653,206.56992963334338,0
2024-12-03 02:53:50.117476,43.45880990227947,41.8390991226858,276.4175833836245,0
2024-12-03 02:52:50.117477,40.53896916889096,79.75320746843727,153.60474851709427,0
2024-12-03 02:51:50.117477,47.725742191736,78.81593120920026,217.40226654820964,0
2024-12-03 02:50:50.117478,66.32319298277295,70.48995387330845,246.45491074607764,0
2024-12-03 02:49:50.117479,42.051306420945465,74.53849823355,218.56084609769843,0
2024-12-03 02:48:50.117479,59.32435804141345,28.515300575532528,123.61637951719793,0
2024-12-03 02:47:50.117480,25.449875222377113,70.88855297901813,196.97672599311164,0
